,id,title,categories,date,closed,date_closed,geometries
1196,EONET_3259,"Linklater Creek Fire, British Columbia, Canada",Wildfires,2017-08-22,True,2017-10-02,"{'type': 'Point', 'coordinates': [-115.3666687, 49]}"
1197,EONET_3162,Typhoon Hato,Severe Storms,2017-08-20,True,2017-08-28,"{'type': 'Point', 'coordinates': [126.7, 19.8]}"
1198,EONET_3180,"Daba, Borjomi, Georgia Wildfire",Wildfires,2017-08-20,True,2017-08-25,"{'type': 'Point', 'coordinates': [43.4453, 41.8228]}"
1199,EONET_3243,"Big Red Fire, COLORADO",Wildfires,2017-08-19,True,2017-11-09,"{'type': 'Point', 'coordinates': [-106.88388888889, 40.925277777778]}"
1200,EONET_3156,Hurricane Kenneth,Severe Storms,2017-08-18,True,2017-08-28,"{'type': 'Point', 'coordinates': [-116.5, 14.8]}"
1201,EONET_3161,"Wildfire MB-NW071, Manitoba, Canada",Wildfires,2017-08-18,True,2017-09-28,"{'type': 'Point', 'coordinates': [-100.0411, 55.1344]}"
1202,EONET_3357,"San Cristobal Volcano, Nicaragua",Volcanoes,2017-08-18,True,2017-11-08,"{'type': 'Point', 'coordinates': [-87.004, 12.702]}"
1203,EONET_3141,Hurricane Harvey,Severe Storms,2017-08-17,True,2017-09-06,"{'type': 'Point', 'coordinates': [-55.8, 13.0]}"
1204,EONET_3189,"Wildfire MB-EA066, Manitoba, Canada",Wildfires,2017-08-17,True,2017-09-23,"{'type': 'Point', 'coordinates': [-95.7822, 52.8256]}"
1205,EONET_3222,"Wildfire MB-NE288, Manitoba, Canada",Wildfires,2017-08-17,True,2017-09-27,"{'type': 'Point', 'coordinates': [-95.2836, 53.9728]}"
1206,EONET_3194,"Wildfire MB-NE278, Manitoba, Canada",Wildfires,2017-08-16,True,2017-10-03,"{'type': 'Point', 'coordinates': [-99.6522, 57.9267]}"
1207,EONET_3220,"Scalp Fire, MONTANA",Wildfires,2017-08-15,True,2017-10-07,"{'type': 'Point', 'coordinates': [-113.07138888889, 47.956666666667]}"
1208,EONET_3144,"Milli Fire, OREGON",Wildfires,2017-08-15,True,2017-10-01,"{'type': 'Point', 'coordinates': [-121.74305555556, 44.256666666667]}"
1209,EONET_3132,"Eclipse Complex Fire, CALIFORNIA",Wildfires,2017-08-15,True,2017-10-09,"{'type': 'Point', 'coordinates': [-123.47472222222, 41.786388888889]}"
1210,EONET_3166,"Wildfire MB-NE269, Manitoba, Canada",Wildfires,2017-08-15,True,2017-10-03,"{'type': 'Point', 'coordinates': [-95.0114, 54.0711]}"
1211,EONET_3146,"Miller Complex Fire, OREGON",Wildfires,2017-08-14,True,2017-09-22,"{'type': 'Point', 'coordinates': [-123.21777777778, 42.039166666667]}"
1212,EONET_3139,"Wildfire MB-NE256, Manitoba, Canada",Wildfires,2017-08-14,True,2017-10-01,"{'type': 'Point', 'coordinates': [-100.3008, 56.9594]}"
1213,EONET_3153,"Freetown, Sierra Leone Landslides and Flooda",Floods,2017-08-14,True,2017-08-24,"{'type': 'Point', 'coordinates': [-13.234062194824219, 8.438922586573463]}"
1214,EONET_3172,"Wildfire MB-NE264, Manitoba, Canada",Wildfires,2017-08-14,True,2017-09-04,"{'type': 'Point', 'coordinates': [-97.0006, 53.7853]}"
1215,EONET_3199,"Wildfire MB-NE267, Manitoba, Canada",Wildfires,2017-08-14,True,2017-09-25,"{'type': 'Point', 'coordinates': [-96.4094, 54.2111]}"
1216,EONET_3143,"Salmon August Complex Fire, CALIFORNIA",Wildfires,2017-08-13,True,2017-10-03,"{'type': 'Point', 'coordinates': [-123.08972222222, 41.455555555556]}"
1217,EONET_3229,"Reef Fire, MONTANA",Wildfires,2017-08-13,True,2017-10-07,"{'type': 'Point', 'coordinates': [-113.40166666667, 47.3475]}"
1218,EONET_3114,"Blaine Fire, California",Wildfires,2017-08-13,True,2017-08-16,"{'type': 'Point', 'coordinates': [-117.30819, 33.98212]}"
1219,EONET_3147,"Chute Creek Fire, IDAHO",Wildfires,2017-08-13,True,2017-09-20,"{'type': 'Point', 'coordinates': [-114.54722222222, 46.246111111111]}"
1220,EONET_3130,"South Fork Fire, CALIFORNIA",Wildfires,2017-08-13,True,2017-11-27,"{'type': 'Point', 'coordinates': [-119.59833333333, 37.5375]}"
1221,EONET_3113,Hurricane Gert,Severe Storms,2017-08-13,True,2017-08-22,"{'type': 'Point', 'coordinates': [-70.3, 25.3]}"
1222,EONET_3148,"Kerinci Volcano, Indonesia",Volcanoes,2017-08-13,True,2017-08-28,"{'type': 'Point', 'coordinates': [101.264, -1.697]}"
1223,EONET_3109,"Pilot Valey Fire, NEVADA",Wildfires,2017-08-12,True,2017-08-17,"{'type': 'Point', 'coordinates': [-114.15083333333, 41.151111111111]}"
1224,EONET_3155,"Nepal, India, and Bangladesh Monsoon Floods",Floods,2017-08-12,True,2017-08-25,"{'type': 'Polygon', 'coordinates': [[[81.943359375, 22.729766402835573], [81.943359375, 28.793832723894326], [95.17578125, 28.793832723894326], [95.17578125, 22.729766402835573], [81.943359375, 22.729766402835573]]]}"
1225,EONET_3160,"Wildfire MB-NE242, Manitoba, Canada",Wildfires,2017-08-12,True,2017-10-01,"{'type': 'Point', 'coordinates': [-102, 56.4997]}"
1226,EONET_3105,Tropical Storm Jova,Severe Storms,2017-08-12,True,2017-08-18,"{'type': 'Point', 'coordinates': [-109.8, 19.3]}"
1227,EONET_3171,"Wildfire MB-NE241, Manitoba, Canada",Wildfires,2017-08-12,True,2017-09-04,"{'type': 'Point', 'coordinates': [-96.3233, 53.7678]}"
1228,EONET_3193,"Wildfire MB-NE229, Manitoba, Canada",Wildfires,2017-08-12,True,2017-09-21,"{'type': 'Point', 'coordinates': [-99.6897, 57.5669]}"
1229,EONET_3248,"Adair Peak Fire, MONTANA",Wildfires,2017-08-12,True,2017-10-04,"{'type': 'Point', 'coordinates': [-114.03972222222, 48.758055555556]}"
1230,EONET_3390,"Pacaya Volcano, Guatemala",Volcanoes,2017-08-12,True,2019-04-01,"{'type': 'Point', 'coordinates': [-90.601, 14.382]}"
1231,EONET_3135,"Wildfire MB-NE230, Manitoba, Canada",Wildfires,2017-08-12,True,2017-09-20,"{'type': 'Point', 'coordinates': [-97.7992, 56.8914]}"
1232,EONET_3234,"Jack Creek Fire, WASHINGTON",Wildfires,2017-08-11,True,2017-10-15,"{'type': 'Point', 'coordinates': [-120.95944444444, 47.513888888889]}"
1233,EONET_3169,"Jolly Mountain Fire, WASHINGTON",Wildfires,2017-08-11,True,2017-10-15,"{'type': 'Point', 'coordinates': [-121.01861111111, 47.376666666667]}"
1234,EONET_3205,"Crucifixion Creek Fire, MONTANA",Wildfires,2017-08-11,True,2017-10-13,"{'type': 'Point', 'coordinates': [-113.09444444444, 48.17]}"
1235,EONET_3188,"Caribou Fire, MONTANA",Wildfires,2017-08-11,True,2017-11-02,"{'type': 'Point', 'coordinates': [-115.44111111111, 48.973055555556]}"
1236,EONET_3129,"Umpqua North Complex Fire, OREGON",Wildfires,2017-08-11,True,2017-10-16,"{'type': 'Point', 'coordinates': [-122.64138888889, 43.295555555556]}"
1237,EONET_3187,"Tank Hollow  Fire, UTAH",Wildfires,2017-08-11,True,2017-09-16,"{'type': 'Point', 'coordinates': [-111.31583333333, 39.994166666667]}"
1238,EONET_3096,Tropical Storm Fourteen,Severe Storms,2017-08-11,True,2017-08-16,"{'type': 'Point', 'coordinates': [170.0, 16.7]}"
1239,EONET_3159,"Wildfire MB-NE211, Manitoba, Canada",Wildfires,2017-08-11,True,2017-08-23,"{'type': 'Point', 'coordinates': [-95.6789, 54.8772]}"
1240,EONET_3190,"Wildfire MB-NE209, Manitoba, Canada",Wildfires,2017-08-11,True,2017-10-01,"{'type': 'Point', 'coordinates': [-96.7639, 54.4628]}"
1241,EONET_3191,"Wildfire MB-NE226, Manitoba, Canada",Wildfires,2017-08-11,True,2017-09-04,"{'type': 'Point', 'coordinates': [-96.9889, 53.4267]}"
1242,EONET_3192,"Wildfire MB-NE227, Manitoba, Canada",Wildfires,2017-08-11,True,2017-09-04,"{'type': 'Point', 'coordinates': [-97.0056, 53.3917]}"
1243,EONET_3145,"Norse Peak Fire, WASHINGTON",Wildfires,2017-08-11,True,2017-10-01,"{'type': 'Point', 'coordinates': [-121.37805555556, 46.96]}"
1244,EONET_3164,"Sprague Fire, MONTANA",Wildfires,2017-08-10,True,2017-10-01,"{'type': 'Point', 'coordinates': [-113.82861111111, 48.607222222222]}"
1245,EONET_3110,"Jones Fire, OREGON",Wildfires,2017-08-10,True,2017-10-02,"{'type': 'Point', 'coordinates': [-122.57472222222, 44.003055555556]}"
1246,EONET_3226,"Nash Fire, OREGON",Wildfires,2017-08-10,True,2017-09-29,"{'type': 'Point', 'coordinates': [-121.87777777778, 44.068333333333]}"
1247,EONET_3183,"Horse Creek Complex Fire, OREGON",Wildfires,2017-08-10,True,2017-10-12,"{'type': 'Point', 'coordinates': [-122.01388888889, 44.093888888889]}"
1248,EONET_3163,"North Pelican Fire, OREGON",Wildfires,2017-08-10,True,2017-09-22,"{'type': 'Point', 'coordinates': [-122.14416666667, 42.542222222222]}"
1249,EONET_3152,"Zakynthos, Greece Fires",Wildfires,2017-08-10,True,2017-08-16,"{'type': 'Point', 'coordinates': [20.775146484375, 37.775056782405116]}"
1250,EONET_3151,"Friuli, Italy Storms",Severe Storms,2017-08-10,True,2017-08-20,"{'type': 'Polygon', 'coordinates': [[[12.83935546875, 45.83200429002484], [12.83935546875, 46.466000283022666], [13.349609375, 46.466000283022666], [13.349609375, 45.83200429002484], [12.83935546875, 45.83200429002484]]]}"
1251,EONET_3173,"Staley Fire, OREGON",Wildfires,2017-08-09,True,2017-09-15,"{'type': 'Point', 'coordinates': [-122.35638888889, 43.400833333333]}"
1252,EONET_3111,"Ruth Complex Fire, CALIFORNIA",Wildfires,2017-08-09,True,2017-08-26,"{'type': 'Point', 'coordinates': [-123.35083333333, 40.209166666667]}"
1253,EONET_3134,"Wildfire MB-NE196, Manitoba, Canada",Wildfires,2017-08-09,True,2017-08-27,"{'type': 'Point', 'coordinates': [-97.0814, 53.86]}"
1254,EONET_3154,Central Portugal Fires,Wildfires,2017-08-09,True,2017-08-26,"{'type': 'Polygon', 'coordinates': [[[-8.671875, 39.09100620078048], [-8.671875, 40.53649833005114], [-7.3486328125, 40.53649833005114], [-7.3486328125, 39.09100620078048], [-8.671875, 39.09100620078048]]]}"
1255,EONET_3136,"McCormick Creek Fire, British Columbia, Canada",Wildfires,2017-08-09,True,2017-09-20,"{'type': 'Point', 'coordinates': [-117.3498, 49.0267333]}"
1256,EONET_3108,"Nena Springs Fire, OREGON",Wildfires,2017-08-08,True,2017-08-23,"{'type': 'Point', 'coordinates': [-121.305, 45.047777777778]}"
1257,EONET_3116,"Falcon Complex Fire, OREGON",Wildfires,2017-08-08,True,2017-10-16,"{'type': 'Point', 'coordinates': [-122.58777777778, 43.011666666667]}"
1258,EONET_3093,"Dune Fire, NEVADA",Wildfires,2017-08-08,True,2017-08-09,"{'type': 'Point', 'coordinates': [-118.08666666667, 41.115]}"
1259,EONET_3101,"Xhinjiang, China Earthquake",Earthquakes,2017-08-08,True,2017-08-18,"{'type': 'Point', 'coordinates': [82.7886, 44.4634]}"
1260,EONET_3267,"Quinn Creek- Modified Response Fire, British Columbia, Canada",Wildfires,2017-08-08,True,2017-10-02,"{'type': 'Point', 'coordinates': [-115.319, 49.8714667]}"
1261,EONET_3107,"Bridge Creek Fire, WASHINGTON",Wildfires,2017-08-08,True,2017-10-20,"{'type': 'Point', 'coordinates': [-118.58333333333, 48.25]}"
1262,EONET_3100,"Jiuzhaigou, China Earthquake",Earthquakes,2017-08-08,True,2017-08-18,"{'type': 'Point', 'coordinates': [104.0951, 33.2308]}"
1263,EONET_3095,"Gibralter Ridge Fire, MONTANA",Wildfires,2017-08-07,True,2017-11-13,"{'type': 'Point', 'coordinates': [-114.85722222222, 48.857222222222]}"
1264,EONET_3275,"Buck Fire, IDAHO",Wildfires,2017-08-07,True,2017-09-25,"{'type': 'Point', 'coordinates': [-115.53138888889, 47.0825]}"
1265,EONET_3165,"Young Fire, CALIFORNIA",Wildfires,2017-08-07,True,2017-10-15,"{'type': 'Point', 'coordinates': [-123.67583333333, 41.853055555556]}"
1266,EONET_3090,Hurricane Franklin,Severe Storms,2017-08-07,True,2017-08-15,"{'type': 'Point', 'coordinates': [-83.0, 16.4]}"
1267,EONET_3102,Northern Vietnam Floods,Floods,2017-08-07,True,2017-08-17,"{'type': 'Point', 'coordinates': [103.6371, 21.9455]}"
1268,EONET_3127,"Wildfire MB-NE178, Manitoba, Canada",Wildfires,2017-08-07,True,2017-09-12,"{'type': 'Point', 'coordinates': [-97.7367, 57.2739]}"
1269,EONET_3128,"Wildfire MB-NW051, Manitoba, Canada",Wildfires,2017-08-07,True,2017-09-08,"{'type': 'Point', 'coordinates': [-101.8789, 54.9411]}"
1270,EONET_3131,"Wildfire MB-NE185, Manitoba, Canada",Wildfires,2017-08-07,True,2017-09-25,"{'type': 'Point', 'coordinates': [-94.8122, 56.7631]}"
1271,EONET_3142,"Chilcoot Fire, California",Wildfires,2017-08-06,True,2017-08-17,"{'type': 'Point', 'coordinates': [-120.1397, 39.75371]}"
1272,EONET_3133,"Wildfire MB-NE175, Manitoba, Canada",Wildfires,2017-08-06,True,2017-08-22,"{'type': 'Point', 'coordinates': [-96.98, 54.0836]}"
1273,EONET_3170,"Wildfire MB-NE174, Manitoba, Canada",Wildfires,2017-08-06,True,2017-10-01,"{'type': 'Point', 'coordinates': [-96.8836, 54.0336]}"
1274,EONET_3103,Eastern Venezuela Floods,Floods,2017-08-06,True,2017-08-16,"{'type': 'Point', 'coordinates': [-64.1188, 8.4668]}"
1275,EONET_3198,"Wildfire MB-NE160, Manitoba, Canada",Wildfires,2017-08-05,True,2017-10-01,"{'type': 'Point', 'coordinates': [-96.2372, 54.1539]}"
1276,EONET_3138,"Wildfire MB-NE166, Manitoba, Canada",Wildfires,2017-08-05,True,2017-10-01,"{'type': 'Point', 'coordinates': [-101.1531, 56.3922]}"
1277,EONET_3126,"Wildfire MB-NE157, Manitoba, Canada",Wildfires,2017-08-05,True,2017-08-24,"{'type': 'Point', 'coordinates': [-97.8419, 56.5239]}"
1278,EONET_3125,"Wildfire MB-NE156, Manitoba, Canada",Wildfires,2017-08-05,True,2017-08-10,"{'type': 'Point', 'coordinates': [-101.6978, 56.4672]}"
1279,EONET_3120,"Wildfire MB-EA051, Manitoba, Canada",Wildfires,2017-08-05,True,2017-10-05,"{'type': 'Point', 'coordinates': [-97.2586, 52.8831]}"
1280,EONET_3088,"Powerline Fire, IDAHO",Wildfires,2017-08-04,True,2017-08-13,"{'type': 'Point', 'coordinates': [-112.72472222222, 42.706111111111]}"
1281,EONET_3058,"Rattlesnake Point Fire, IDAHO",Wildfires,2017-08-04,True,2017-10-01,"{'type': 'Point', 'coordinates': [-115.1325, 45.554444444444]}"
1282,EONET_3137,"Rebel Fire, OREGON",Wildfires,2017-08-04,True,2017-10-09,"{'type': 'Point', 'coordinates': [-122.17027777778, 44.009166666667]}"
1283,EONET_3115,"Pole Creek Fire, WYOMING",Wildfires,2017-08-04,True,2017-10-12,"{'type': 'Point', 'coordinates': [-110.71416666667, 42.185277777778]}"
1284,EONET_3184,"Wildfire MB-EA046, Manitoba, Canada",Wildfires,2017-08-04,True,2017-09-23,"{'type': 'Point', 'coordinates': [-96.3472, 52.6997]}"
1285,EONET_3124,"Wildfire MB-NE149, Manitoba, Canada",Wildfires,2017-08-04,True,2017-10-02,"{'type': 'Point', 'coordinates': [-101.8594, 57.0531]}"
1286,EONET_3069,"Parker 2 Fire, CALIFORNIA",Wildfires,2017-08-03,True,2017-09-08,"{'type': 'Point', 'coordinates': [-120.32138888889, 41.465833333333]}"
1287,EONET_3062,"Wildfire - Santa Cruz, Bolivia",Wildfires,2017-08-03,True,2017-08-17,"{'type': 'Point', 'coordinates': [-61.12499, -17.00014]}"
1288,EONET_3076,Southern Albania Wildfires,Wildfires,2017-08-03,True,2017-08-20,"{'type': 'Point', 'coordinates': [19.55, 40.24]}"
1289,EONET_3070,"Lava Flow Fire, IDAHO",Wildfires,2017-08-02,True,2017-08-07,"{'type': 'Point', 'coordinates': [-112.86555555556, 43.352777777778]}"
1290,EONET_3112,"Indian Fire, CALIFORNIA",Wildfires,2017-08-02,True,2017-08-31,"{'type': 'Point', 'coordinates': [-118.29638888889, 36.256666666667]}"
1291,EONET_3251,"Buck Lake Fire, IDAHO",Wildfires,2017-08-02,True,2017-12-01,"{'type': 'Point', 'coordinates': [-115.10805555556, 45.978055555556]}"
1292,EONET_3085,"Cinder Butte Fire, OREGON",Wildfires,2017-08-02,True,2017-08-08,"{'type': 'Point', 'coordinates': [-119.94, 43.5775]}"
1293,EONET_3084,"Tappan Fire, IDAHO",Wildfires,2017-08-01,True,2017-09-21,"{'type': 'Point', 'coordinates': [-114.72861111111, 44.883055555556]}"
1294,EONET_3066,"Delano Fire, NEVADA",Wildfires,2017-08-01,True,2017-08-17,"{'type': 'Point', 'coordinates': [-114.23694444444, 41.621111111111]}"
1295,EONET_3083,"Hanover Fire, IDAHO",Wildfires,2017-08-01,True,2017-09-18,"{'type': 'Point', 'coordinates': [-115.96694444444, 45.548333333333]}"
1296,EONET_3117,"Empire Fire, CALIFORNIA",Wildfires,2017-08-01,True,2017-08-26,"{'type': 'Point', 'coordinates': [-119.61833333333, 37.644444444444]}"
1297,EONET_3061,Tropical Storm Nalgae,Severe Storms,2017-08-01,True,2017-08-10,"{'type': 'Point', 'coordinates': [162.4, 26.6]}"
1298,EONET_3075,Greenland Wildfire,Wildfires,2017-08-01,True,2017-08-21,"{'type': 'Point', 'coordinates': [-51.5026, 67.8602]}"
1299,EONET_3158,"842 Fire, COLORADO",Wildfires,2017-08-01,True,2017-08-24,"{'type': 'Point', 'coordinates': [-107.37444444444, 37.175]}"
1300,EONET_3064,"Devils Lake Fire, OREGON",Wildfires,2017-07-31,True,2017-08-27,"{'type': 'Point', 'coordinates': [-120.98083333333, 42.313333333333]}"
1301,EONET_3216,"Summit Complex Fire, CALIFORNIA",Wildfires,2017-07-31,True,2017-11-30,"{'type': 'Point', 'coordinates': [-119.78194444444, 38.328888888889]}"
1302,EONET_3050,"Quinn Fire, NEVADA",Wildfires,2017-07-31,True,2017-08-04,"{'type': 'Point', 'coordinates': [-117.39722222222, 41.896944444444]}"
1303,EONET_3047,Tropical Storm Six,Severe Storms,2017-07-31,True,2017-08-05,"{'type': 'Point', 'coordinates': [-83.2, 27.7]}"
1304,EONET_3071,"Medvezhia Volcano, Russia",Volcanoes,2017-07-31,True,2017-08-11,"{'type': 'Point', 'coordinates': [148.838, 45.389]}"
1305,EONET_3018,"Roadrunner Fire, California",Wildfires,2017-07-30,True,2017-08-04,"{'type': 'Point', 'coordinates': [-118.94252, 36.0226]}"
1306,EONET_3049,"Garden Fire, CALIFORNIA",Wildfires,2017-07-30,True,2017-08-10,"{'type': 'Point', 'coordinates': [-118.64777777778, 35.531111111111]}"
1307,EONET_3025,"Pole Creek Fire, NEVADA",Wildfires,2017-07-30,True,2017-08-05,"{'type': 'Point', 'coordinates': [-115.33333333333, 41.255277777778]}"
1308,EONET_3055,"Island Pond Fire, British Columbia, Canada",Wildfires,2017-07-30,True,2017-08-19,"{'type': 'Point', 'coordinates': [-115.75335, 50.02085]}"
1309,EONET_3063,"Spruce Lake Fire, OREGON",Wildfires,2017-07-29,True,2017-08-13,"{'type': 'Point', 'coordinates': [-122.28166666667, 42.980277777778]}"
1310,EONET_3054,"White River Fire, British Columbia, Canada",Wildfires,2017-07-29,True,2017-09-11,"{'type': 'Point', 'coordinates': [-115.2307129, 50.3195496]}"
1311,EONET_3176,"Wildfire MB-NW016, Manitoba, Canada",Wildfires,2017-07-29,True,2017-09-28,"{'type': 'Point', 'coordinates': [-99.6625, 55.5061]}"
1312,EONET_3266,"White River- Modified Response Fire, British Columbia, Canada",Wildfires,2017-07-29,True,2017-10-17,"{'type': 'Point', 'coordinates': [-115.347084, 50.2129669]}"
1313,EONET_3118,"Highline Fire, IDAHO",Wildfires,2017-07-29,True,2017-09-21,"{'type': 'Point', 'coordinates': [-115.23333333333, 45.494444444444]}"
1314,EONET_3016,Tropical Storm Haitang,Severe Storms,2017-07-28,True,2017-08-05,"{'type': 'Point', 'coordinates': [116.3, 19.2]}"
1315,EONET_3081,"Wildfire MB-NE098, Manitoba, Canada",Wildfires,2017-07-28,True,2017-10-01,"{'type': 'Point', 'coordinates': [-99.6875, 58.92694444]}"
1316,EONET_3175,"Wildfire MB-NW010, Manitoba, Canada",Wildfires,2017-07-28,True,2017-09-24,"{'type': 'Point', 'coordinates': [-100.715, 55.735]}"
1317,EONET_3123,"Wildfire MB-NE099, Manitoba, Canada",Wildfires,2017-07-28,True,2017-09-06,"{'type': 'Point', 'coordinates': [-100.6756, 58.5911]}"
1318,EONET_3094,"North Fork Hughes Fire, IDAHO",Wildfires,2017-07-28,True,2017-09-25,"{'type': 'Point', 'coordinates': [-117.0375, 48.901388888889]}"
1319,EONET_3080,"Wildfire MB-NE089, Manitoba, Canada",Wildfires,2017-07-27,True,2017-08-08,"{'type': 'Point', 'coordinates': [-96.83888889, 58.40888889]}"
1320,EONET_3250,"Wildfire MB-NE090, Manitoba, Canada",Wildfires,2017-07-27,True,2017-09-27,"{'type': 'Point', 'coordinates': [-95.4794, 53.7144]}"
1321,EONET_3104,Northern Tunisia/Algeria Fires,Wildfires,2017-07-27,True,2017-08-10,"{'type': 'Polygon', 'coordinates': [[[4.94293212890625, 36.27898699058596], [4.94293212890625, 37.25300843223477], [9.383544921875, 37.25300843223477], [9.383544921875, 36.27898699058596], [4.94293212890625, 36.27898699058596]]]}"
1322,EONET_3074,Southeastern Spain Wildfires,Wildfires,2017-07-27,True,2017-08-04,"{'type': 'Polygon', 'coordinates': [[[-3.519287109375, 37.487226494344384], [-3.519287109375, 38.39091199859541], [-2.0751953125, 38.39091199859541], [-2.0751953125, 37.487226494344384], [-3.519287109375, 37.487226494344384]]]}"
1323,EONET_3056,"Harrop Creek Fire, British Columbia, Canada",Wildfires,2017-07-27,True,2017-09-24,"{'type': 'Point', 'coordinates': [-117.0287167, 49.5290167]}"
1324,EONET_3039,"Braunschweig, Germany Flooding",Floods,2017-07-27,True,2017-08-07,"{'type': 'Polygon', 'coordinates': [[[10.4058837890625, 52.19190841489977], [10.4058837890625, 52.325054515338444], [10.602340698242188, 52.325054515338444], [10.602340698242188, 52.19190841489977], [10.4058837890625, 52.19190841489977]]]}"
1325,EONET_3013,"Latrobe Fire, California",Wildfires,2017-07-26,True,2017-08-04,"{'type': 'Point', 'coordinates': [-121.104, 38.5181]}"
